"Something went wrong while saving this review.","Beim Speichern der Bewertung ist ein Fehler aufgetreten.",module,Magento_Review
"The review was removed by another user or does not exist.","Die Bewertung wurde von einem anderen User gelöscht oder existiert nicht.",module,Magento_Review
"You deleted the rating.","Sie haben die Bewertung gelöscht.",module,Magento_Review
Ratings,Bewertungen,module,Magento_Review
Approved,Freigegeben,module,Magento_Review
Pending,Ausstehend,module,Magento_Review
"Not Approved","Nicht freigegeben",module,Magento_Review
"Product Name",Artikelname,module,Magento_Review
Rating,Bewertung,module,Magento_Review
Back,Zurück,module,Magento_Review
"* Required Fields","* Pflichtfelder",module,Magento_Review
Summary,Zusammenfassung,module,Magento_Review
"Review by","Bewertung von",module,Magento_Review
"Posted on","Geschrieben am",module,Magento_Review
"Product Rating:",Produktbewertung:,module,Magento_Review
"Miscellaneous Feeds","Verschiedene Feeds",module,Magento_Rss
"Get Feed","Feed abrufen",module,Magento_Rss
Apply,Anwenden,module,Magento_Rule
"End Date must follow Start Date.","Das Enddatum muss nach dem Startdatum liegen.",module,Magento_Rule
to,bis,module,Magento_Rule
by,von,module,Magento_Rule
"Please choose an action to add.","Bitte wählen Sie eine Aktion zum Hinzufügen.",module,Magento_Rule
"Perform following actions","Durchführen folgender Aktionen",module,Magento_Rule
is,ist,module,Magento_Rule
"is not","ist nicht",module,Magento_Rule
"equals or greater than","kleiner gleich als",module,Magento_Rule
"equals or less than","gleich oder kleiner als",module,Magento_Rule
"greater than","größer als",module,Magento_Rule
"less than","weniger als",module,Magento_Rule
contains,enthält,module,Magento_Rule
"is one of","kleiner als",module,Magento_Rule
Add,Hinzufügen,module,Magento_Rule
Remove,Entfernen,module,Magento_Rule
"Conditions Combination",Bedingungs-Kombination,module,Magento_Rule
"Attribute Set",Attributset,module,Magento_Rule
Category,Kategorie,module,Magento_Rule
"Open Chooser","Öffne Auswahlmöglichkeit",module,Magento_Rule
"Cart Price Rules",Warenkorb-Preisregeln,module,Magento_SalesRule
"Add New Rule","Neue Regel",module,Magento_SalesRule
"Save and Continue Edit","Speichern und weiter bearbeiten",module,Magento_SalesRule
"Edit Rule '%1'",Regelname,module,Magento_SalesRule
"New Rule","Neue Regel",module,Magento_SalesRule
"Rule Information",Regelinformationen,module,Magento_SalesRule
Actions,Aktionen,module,Magento_SalesRule
Apply,Anwenden,module,Magento_SalesRule
"Percent of product price discount",Gesamtmenge,module,Magento_SalesRule
"Fixed amount discount","Fester Rabattbetrag",module,Magento_SalesRule
"Fixed amount discount for whole cart","Fester Rabattbetrag für den gesamten Warenkorb",module,Magento_SalesRule
"Discount Amount",Rabattbetrag,module,Magento_SalesRule
Yes,Ja,module,Magento_SalesRule
No,Keine,module,Magento_SalesRule
"Apply To","Anwenden auf",module,Magento_SalesRule
Conditions,Bedingungen,module,Magento_SalesRule
"Apply the rule only if the following conditions are met (leave blank for all products).","Regel nur anwenden, wenn die folgenden Bedingungen erfüllt sind (leer lassen, um alle Produkte einzuschließen).",module,Magento_SalesRule
"Manage Coupon Codes","Gutscheine verwalten",module,Magento_SalesRule
"Coupon Qty","Coupon Menge",module,Magento_SalesRule
"Code Length","Ohne Präfix, Suffix und Trennzeichen",module,Magento_SalesRule
"Excluding prefix, suffix and separators.","Ohne Präfix, Suffix und Trennzeichen.",module,Magento_SalesRule
"Code Prefix","Code Präfix",module,Magento_SalesRule
"If empty no separation.","Wenn leer, dann keine Trennung.",module,Magento_SalesRule
Generate,Erstellen,module,Magento_SalesRule
"Coupon Code",Rabattcode,module,Magento_SalesRule
Created,Erstellt,module,Magento_SalesRule
"Times Used","Mal verwendet",module,Magento_SalesRule
CSV,"Excel XML",module,Magento_SalesRule
"Excel XML",Excel-XML,module,Magento_SalesRule
Delete,Löschen,module,Magento_SalesRule
"Are you sure you want to delete the selected coupon(s)?","Sind Sie sicher, dass Sie die ausgewählte Gutscheine löschen möchten?",module,Magento_SalesRule
Labels,Etiketten,module,Magento_SalesRule
"Default Label","Etikette (voreingestellt)",module,Magento_SalesRule
"Store View Specific Labels","StoreView spezifische Bezeichnungen",module,Magento_SalesRule
"General Information","Allgemeine Information",module,Magento_SalesRule
"Rule Name",Regelname,module,Magento_SalesRule
Description,Beschreibung,module,Magento_SalesRule
Active,Aktiv,module,Magento_SalesRule
Inactive,Inaktiv,module,Magento_SalesRule
"Customer Groups",Kundengruppen,module,Magento_SalesRule
Coupon,Rabattcode,module,Magento_SalesRule
Priority,Priorität,module,Magento_SalesRule
ID,Id,module,Magento_SalesRule
Rule,Regel,module,Magento_SalesRule
Promotions,Werbeaktionen,module,Magento_SalesRule
"This rule no longer exists.","Diese Regel existiert nicht mehr.",module,Magento_SalesRule
"Edit Rule","Regel bearbeiten",module,Magento_SalesRule
"%1 coupon(s) have been generated.","%1 Gutscheine wurden generiert.",module,Magento_SalesRule
Catalog,Katalog,module,Magento_SalesRule
Alphanumeric,Alphanumerisch,module,Magento_SalesRule
Alphabetical,Numerisch,module,Magento_SalesRule
Numeric,Numerisch,module,Magento_SalesRule
"Discount (%1)","Rabatt (%1)",module,Magento_SalesRule
Discount,Rabatt,module,Magento_SalesRule
"Update the Product","Produkt aktualisieren",module,Magento_SalesRule
"Special Price",Sonderpreis,module,Magento_SalesRule
"To Percentage","zu Prozentsatz",module,Magento_SalesRule
Subtotal,Zwischensumme,module,Magento_SalesRule
"Total Weight",Gesamtgewicht,module,Magento_SalesRule
"Payment Method",Zahlungsart,module,Magento_SalesRule
"Shipping Method",Versandart,module,Magento_SalesRule
"Conditions Combination",Bedingungs-Kombination,module,Magento_SalesRule
"Product Attribute",Artikelattribut,module,Magento_SalesRule
is,ist,module,Magento_SalesRule
"equals or greater than","kleiner gleich als",module,Magento_SalesRule
"equals or less than","gleich oder kleiner als",module,Magento_SalesRule
"greater than","größer als",module,Magento_SalesRule
"less than","weniger als",module,Magento_SalesRule
"is one of","kleiner als",module,Magento_SalesRule
"Credit Memos",Gutschriften,module,Magento_Sales
Orders,Bestellungen,module,Magento_Sales
Invoices,Rechnungen,module,Magento_Sales
"Create New Order","Neue Bestellung erstellen",module,Magento_Sales
"Save Order Address","Bestelladresse speichern",module,Magento_Sales
Billing,Rechnungstellung,module,Magento_Sales
"Edit Order %1 %2 Address","Bestellung %1 %2 Adresse bearbeiten",module,Magento_Sales
"Order Address Information",Adressinformationen,module,Magento_Sales
"Please correct the parent block for this block.","Bitte korrigieren Sie den übergeordneten Block für diesen Block.",module,Magento_Sales
"Submit Comment","Kommentar erstellen",module,Magento_Sales
"Submit Order","Zur Kasse",module,Magento_Sales
"Are you sure you want to cancel this order?","Sind Sie sicher, dass Sie diese Bestellung stornieren möchten?",module,Magento_Sales
Cancel,Speichern,module,Magento_Sales
"Billing Address",Rechnungsadresse,module,Magento_Sales
"Payment Method",Zahlungsart,module,Magento_Sales
Coupons,Gutscheine,module,Magento_Sales
"Account Information",Kontoinformation,module,Magento_Sales
From,Von,module,Magento_Sales
To,Bis,module,Magento_Sales
Message,Nachricht,module,Magento_Sales
"Items Ordered","Bestellte Artikel",module,Magento_Sales
"%1 with %2 discount each","%1 mit jeweils %2 Rabatt",module,Magento_Sales
"%1 for %2","%1 für %2",module,Magento_Sales
Configure,Konfigurieren,module,Magento_Sales
"Newsletter Subscription","Newsletter Abonnement",module,Magento_Sales
ID,Id,module,Magento_Sales
Product,Produkt,module,Magento_Sales
SKU,Artikelnummer,module,Magento_Sales
Price,Preis,module,Magento_Sales
Select,Auswählen,module,Magento_Sales
Quantity,Menge,module,Magento_Sales
"Shipping Address",Lieferadresse,module,Magento_Sales
"Shipping Method",Versandart,module,Magento_Sales
"Shopping Cart",Warenkorb,module,Magento_Sales
"Clear Shopping Cart","Warenkorb leeren",module,Magento_Sales
"Recently Compared Products","Zuletzt angesehene Artikel",module,Magento_Sales
"Recently Viewed","Kürzlich angesehen",module,Magento_Sales
"Wish List",Wunschliste,module,Magento_Sales
"Shipping Incl. Tax (%1)","Zwischensumme (inkl. Steuern)",module,Magento_Sales
"Shipping Excl. Tax (%1)","Versand zzgl. Steuer (%1)",module,Magento_Sales
"Refund Offline",Betrag,module,Magento_Sales
"Adjustment Fee",Anpassungsgebühr,module,Magento_Sales
"Send Email","E-Mail Senden",module,Magento_Sales
Void,Aufheben,module,Magento_Sales
Print,Drucken,module,Magento_Sales
"Credit Memo #%1 | %3 | %2 (%4)","Gutschrift #%1 | %3 | %2 (%4)",module,Magento_Sales
"Credit Memo",Gutschrift,module,Magento_Sales
"Order Status",Bestell-Status,module,Magento_Sales
"Save Status","Status speichern",module,Magento_Sales
"New Order Status","Neuer Bestellstatus",module,Magento_Sales
"Store View Specific Labels","StoreView spezifische Bezeichnungen",module,Magento_Sales
"Total Paid","Total bezahlt",module,Magento_Sales
"Total Refunded",Gesamterstattung,module,Magento_Sales
"Total Due","Total schuldig",module,Magento_Sales
Edit,Bearbeiten,module,Magento_Sales
Invoice,Rechnung,module,Magento_Sales
Ship,"Andere Bestellung ansehen",module,Magento_Sales
Reorder,Nachbestellen,module,Magento_Sales
"Order History",Auftragsverlauf,module,Magento_Sales
Information,Informationen,module,Magento_Sales
Shipments,Lieferscheine,module,Magento_Sales
Transactions,Transaktionen,module,Magento_Sales
Any,Jeder,module,Magento_Sales
Specified,festgelegt,module,Magento_Sales
Yes,Ja,module,Magento_Sales
No,Keine,module,Magento_Sales
Back,Zurück,module,Magento_Sales
N/A,"Keine Angabe",module,Magento_Sales
Key,Schlüssel,module,Magento_Sales
Sales,Verkäufe,module,Magento_Sales
"""%1"" coupon code is not valid.","Gutscheincode ""%1"" ist nicht gültig.",module,Magento_Sales
"Quote item id is not received.","Wir konnten die Wunschliste nicht finden.",module,Magento_Sales
"Quote item is not loaded.","Warenkorb ist nicht geladen.",module,Magento_Sales
"New Order","Neue Bestellung",module,Magento_Sales
"You created the order.","Sie haben die Bestellung erstellt.",module,Magento_Sales
"Order saving error: %1","Fehler beim Speichern der Bestellung: %1",module,Magento_Sales
"Edit Order","Bestellungen bearbeiten",module,Magento_Sales
"%1 order(s) cannot be canceled.","%1 Bestellung kann nicht abgebrochen werden.",module,Magento_Sales
"%1 order(s) were not put on hold.","%1 Bestellung(en) wurden nicht auf den ""Halten"" Status gesetzt.",module,Magento_Sales
"%1 order(s) were not released from on hold status.","%1 Bestellung(en) wurde nicht der ""Halten"" Status entfernt.",module,Magento_Sales
"%1 order(s) have been released from on hold status.","%1 Bestellung(en) wurde der ""Halten"" Status entfernt.",module,Magento_Sales
"Orders and Returns","Bestellungen und Rücksendungen",module,Magento_Sales
Home,Startseite,module,Magento_Sales
"Go to Home Page","Zur Startseite",module,Magento_Sales
Guest,Gast,module,Magento_Sales
Pending,Ausstehend,module,Magento_Sales
Refunded,Erstattet,module,Magento_Sales
Canceled,Storniert,module,Magento_Sales
Paid,Steuerbetrag,module,Magento_Sales
Ordered,Bestellt,module,Magento_Sales
Shipped,An:,module,Magento_Sales
Invoiced,"In Rechnung gestellt",module,Magento_Sales
Order,Bestellung,module,Magento_Sales
Authorization,"Versand an",module,Magento_Sales
"Sold to:","Verkauft an:",module,Magento_Sales
"Ship to:","Versand an:",module,Magento_Sales
"Payment Method:",Zahlungsart:,module,Magento_Sales
"Shipping Method:",Versandart:,module,Magento_Sales
Title,Titel,module,Magento_Sales
Products,Artikel,module,Magento_Sales
Qty,Menge,module,Magento_Sales
"Excl. Tax","Exkl. Steuern",module,Magento_Sales
"Incl. Tax","Inkl. Steuern",module,Magento_Sales
City,Stadt,module,Magento_Sales
Company,Adresse,module,Magento_Sales
Country,Land,module,Magento_Sales
Email,E-Mail,module,Magento_Sales
"First Name",Vorname,module,Magento_Sales
"Last Name",Nachname,module,Magento_Sales
State/Province,Bundesland,module,Magento_Sales
"Street Address",Straße,module,Magento_Sales
"Zip/Postal Code",PLZ,module,Magento_Sales
Processing,Verarbeitung,module,Magento_Sales
Closed,Geschlossen,module,Magento_Sales
New,Neu,module,Magento_Sales
View,Ansicht,module,Magento_Sales
"Comment Text",Nummer,module,Magento_Sales
"Notify Customer by Email","Kunden per E-Mail benachrichtigen",module,Magento_Sales
Customer,Kunde,module,Magento_Sales
Notified,Benachrichtigt,module,Magento_Sales
"Not Notified","Nicht benachrichtigt",module,Magento_Sales
"No Payment Methods","Keine Zahlungsmethoden",module,Magento_Sales
"Apply Coupon Code","Gutscheincode anwenden",module,Magento_Sales
Apply,Anwenden,module,Magento_Sales
"Remove Coupon Code","Gutscheincode verwerfen",module,Magento_Sales
Remove,Entfernen,module,Magento_Sales
"Order Total",Bestellsumme,module,Magento_Sales
"Add New Address","Neue Adresse hinzufügen",module,Magento_Sales
"Save in address book","Im Adressbuch speichern",module,Magento_Sales
"Gift Message for the Entire Order","Geschenknachricht für die komplette Bestellung",module,Magento_Sales
"Row Subtotal","Zeilen Zwischensumme",module,Magento_Sales
Action,Aktion,module,Magento_Sales
"No ordered items","Keine bestellten Produkte",module,Magento_Sales
"Total %1 product(s)","Insgesamt %1 Produkt(e)",module,Magento_Sales
Subtotal:,Zwischensumme:,module,Magento_Sales
"Tier Pricing",Staffelpreise,module,Magento_Sales
"Custom Price",Sonderpreis,module,Magento_Sales
"Move to Shopping Cart","In den Warenkorb verschieben",module,Magento_Sales
"Subscribe to Newsletter","Newsletter abonnieren",module,Magento_Sales
"Click to change shipping method","Hier klicken, um die Versandsart zu ändern",module,Magento_Sales
Refresh,Aktualisieren,module,Magento_Sales
Item,Artikel,module,Magento_Sales
"Add To Order","Keine Artikel",module,Magento_Sales
"Configure and Add to Order","Konfigurieren und zur Bestellung hinzufügen",module,Magento_Sales
"No items","Keine Elemente",module,Magento_Sales
"Append Comments","Kommentare hinzufügen",module,Magento_Sales
"Email Order Confirmation","E-Mail Bestellbestätigung",module,Magento_Sales
"Payment Information",Zahlungsinformation,module,Magento_Sales
"Shipping Information",Versandinformation,module,Magento_Sales
"Items to Refund","Artikel die rückerstattet werden müssen",module,Magento_Sales
"Discount Amount",Rabattbetrag,module,Magento_Sales
"Row Total","Pos. Zwischensumme",module,Magento_Sales
"Credit Memo Comments",Gutschriftsbemerkungen,module,Magento_Sales
"Email Copy of Credit Memo","E-Mail Kopie der Gutschrift",module,Magento_Sales
"No Items","Keine Artikel",module,Magento_Sales
"Credit Memo History","Gutschrift Vorgeschichte",module,Magento_Sales
"Credit Memo Totals",Gutschriftsumme,module,Magento_Sales
"Gift Message",Geschenknachricht,module,Magento_Sales
From:,Von:,module,Magento_Sales
To:,Bis:,module,Magento_Sales
Message:,Nachricht:,module,Magento_Sales
